Temp,Humidity,Prediksi_Temp
20.7,58.6,20.69999
17.9,64.2,17.899992
18.8,62.4,18.799992
14.6,70.8,14.599995
15.8,68.4,15.7999935
15.8,68.4,15.7999935
15.8,68.4,15.7999935
17.4,65.2,17.399992
21.8,56.4,21.799988
20.0,60.0,19.99999
16.2,67.6,16.199993
13.3,73.4,13.299997
16.7,66.6,16.699993
21.5,57.0,21.49999
25.0,50.0,24.999987
20.7,58.6,20.69999
20.6,58.8,20.59999
24.8,50.4,24.799986
17.7,64.6,17.699991
15.5,69.0,15.499995
18.2,63.6,18.199993
12.1,75.8,12.099998
14.4,71.2,14.399995
16.0,68.0,15.999995
16.5,67.0,16.499994
18.7,62.6,18.699991
19.4,61.2,19.39999
17.2,65.6,17.199993
15.5,69.0,15.499995
15.1,69.8,15.099996
15.4,69.2,15.399995
15.3,69.4,15.299994
18.8,62.4,18.799992
21.9,56.2,21.899988
19.9,60.2,19.899992
16.6,66.8,16.599995
16.8,66.4,16.799994
14.6,70.8,14.599995
17.1,65.8,17.099995
25.0,50.0,24.999987
15.0,70.0,14.999996
13.7,72.6,13.699996
13.9,72.2,13.899996
18.3,63.4,18.299994
22.0,56.0,21.999989
22.1,55.8,22.099987
21.2,57.6,21.199987
18.4,63.2,18.399992
16.6,66.8,16.599995
16.1,67.8,16.099993
15.7,68.6,15.699993
16.6,66.8,16.599995
16.5,67.0,16.499994
14.4,71.2,14.399995
14.4,71.2,14.399995
18.5,63.0,18.49999
16.9,66.2,16.899992
17.5,65.0,17.499992
21.2,57.6,21.199987
17.8,64.4,17.799992
18.6,62.8,18.59999
17.0,66.0,16.999992
16.0,68.0,15.999995
13.3,73.4,13.299997
14.3,71.4,14.299996
11.4,77.2,11.399998
16.3,67.4,16.299994
16.1,67.8,16.099993
11.8,76.4,11.799998
12.2,75.6,12.199999
14.7,70.6,14.699995
11.8,76.4,11.799998
11.3,77.4,11.299999
10.6,78.8,10.6
11.7,76.6,11.699998
14.2,71.6,14.199996
11.2,77.6,11.199999
16.9,66.2,16.899992
16.7,66.6,16.699993
8.1,83.8,8.100001
8.0,84.0,8.000002
8.8,82.4,8.800001
13.4,73.2,13.399997
10.9,78.2,10.899999
13.4,73.2,13.399997
11.0,78.0,10.999999
15.0,70.0,14.999996
15.7,68.6,15.699993
14.5,71.0,14.499995
15.8,68.4,15.7999935
16.7,66.6,16.699993
16.8,66.4,16.799994
17.5,65.0,17.499992
17.1,65.8,17.099995
18.1,63.8,18.099993
16.6,66.8,16.599995
10.0,80.0,10.000001
14.9,70.2,14.899996
15.9,68.2,15.899994
13.0,74.0,12.999996
7.6,84.8,7.600002
11.5,77.0,11.499998
13.5,73.0,13.499997
13.0,74.0,12.999996
13.3,73.4,13.299997
12.1,75.8,12.099998
12.4,75.2,12.399997
13.2,73.6,13.199997
13.8,72.4,13.799996
10.6,78.8,10.6
9.0,82.0,9.000002
10.0,80.0,10.000001
9.8,80.4,9.799999
11.5,77.0,11.499998
8.9,82.2,8.900002
7.4,85.2,7.4000006
9.9,80.2,9.900001
9.3,81.4,9.3
9.9,80.2,9.900001
7.4,85.2,7.4000006
8.6,82.8,8.600002
11.9,76.2,11.899999
14.0,72.0,13.999996
8.6,82.8,8.600002
10.0,80.0,10.000001
13.5,73.0,13.499997
12.0,76.0,11.999998
10.5,79.0,10.5
10.7,78.6,10.699998
8.1,83.8,8.100001
10.1,79.8,10.099999
10.6,78.8,10.6
5.3,89.4,5.300005
6.6,86.8,6.6000032
8.5,83.0,8.500001
11.2,77.6,11.199999
9.8,80.4,9.799999
5.9,88.2,5.900003
3.2,93.6,3.2000058
2.1,95.8,2.1000085
3.4,93.2,3.4000068
5.4,89.2,5.4000053
9.6,80.8,9.6
11.5,77.0,11.499998
12.3,75.4,12.299999
12.6,74.8,12.5999975
11.0,78.0,10.999999
11.2,77.6,11.199999
11.4,77.2,11.399998
11.8,76.4,11.799998
12.8,74.4,12.799996
11.6,76.8,11.599998
10.6,78.8,10.6
9.8,80.4,9.799999
11.2,77.6,11.199999
5.7,88.6,5.700005
7.1,85.8,7.1000023
2.5,95.0,2.5000057
3.5,93.0,3.5000057
4.6,90.8,4.6000047
11.0,78.0,10.999999
5.7,88.6,5.700005
7.7,84.6,7.700002
10.4,79.2,10.4
11.4,77.2,11.399998
9.2,81.6,9.2
6.1,87.8,6.1000023
2.7,94.6,2.7000065
4.3,91.4,4.300005
6.3,87.4,6.3000035
3.8,92.4,3.8000057
4.4,91.2,4.4000053
7.1,85.8,7.1000023
4.8,90.4,4.800004
5.8,88.4,5.8000026
6.2,87.6,6.200003
7.3,85.4,7.3000035
9.2,81.6,9.2
10.2,79.6,10.2
9.5,81.0,9.5
9.5,81.0,9.5
10.7,78.6,10.699998
10.0,80.0,10.000001
6.5,87.0,6.500003
7.0,86.0,7.000004
7.4,85.2,7.4000006
8.1,83.8,8.100001
6.6,86.8,6.6000032
8.3,83.4,8.300002
8.9,82.2,8.900002
4.6,90.8,4.6000047
6.8,86.4,6.8000026
5.7,88.6,5.700005
6.1,87.8,6.1000023
7.0,86.0,7.000004
7.2,85.6,7.200003
6.3,87.4,6.3000035
8.8,82.4,8.800001
5.0,90.0,5.0000052
7.4,85.2,7.4000006
10.1,79.8,10.099999
12.0,76.0,11.999998
9.0,82.0,9.000002
8.9,82.2,8.900002
9.8,80.4,9.799999
9.0,82.0,9.000002
9.2,81.6,9.2
7.7,84.6,7.700002
8.0,84.0,8.000002
6.1,87.8,6.1000023
3.5,93.0,3.5000057
3.2,93.6,3.2000058
5.7,88.6,5.700005
7.7,84.6,7.700002
9.0,82.0,9.000002
10.0,80.0,10.000001
6.2,87.6,6.200003
6.9,86.2,6.900003
6.5,87.0,6.500003
6.8,86.4,6.8000026
7.0,86.0,7.000004
5.2,89.6,5.2000046
3.0,94.0,3.0000064
5.6,88.8,5.6000047
7.9,84.2,7.9000015
9.0,82.0,9.000002
8.6,82.8,8.600002
10.3,79.4,10.3
10.5,79.0,10.5
7.6,84.8,7.600002
9.7,80.6,9.699999
12.5,75.0,12.499997
7.4,85.2,7.4000006
7.9,84.2,7.9000015
3.9,92.2,3.900006
6.6,86.8,6.6000032
4.6,90.8,4.6000047
7.0,86.0,7.000004
6.0,88.0,6.0000033
5.5,89.0,5.5000043
8.1,83.8,8.100001
5.5,89.0,5.5000043
6.2,87.6,6.200003
8.0,84.0,8.000002
10.3,79.4,10.3
9.8,80.4,9.799999
9.6,80.8,9.6
8.5,83.0,8.500001
7.5,85.0,7.5000014
11.2,77.6,11.199999
14.6,70.8,14.599995
11.7,76.6,11.699998
7.8,84.4,7.800001
12.3,75.4,12.299999
10.1,79.8,10.099999
11.5,77.0,11.499998
7.3,85.4,7.3000035
10.9,78.2,10.899999
14.1,71.8,14.099995
10.7,78.6,10.699998
16.9,66.2,16.899992
10.5,79.0,10.5
6.5,87.0,6.500003
11.0,78.0,10.999999
6.3,87.4,6.3000035
10.5,79.0,10.5
7.2,85.6,7.200003
7.6,84.8,7.600002
10.7,78.6,10.699998
7.8,84.4,7.800001
9.6,80.8,9.6
11.4,77.2,11.399998
12.4,75.2,12.399997
8.9,82.2,8.900002
13.2,73.6,13.199997
8.6,82.8,8.600002
6.2,87.6,6.200003
11.4,77.2,11.399998
13.2,73.6,13.199997
14.3,71.4,14.299996
7.3,85.4,7.3000035
12.9,74.2,12.899998
7.8,84.4,7.800001
6.2,87.6,6.200003
5.6,88.8,5.6000047
10.0,80.0,10.000001
13.3,73.4,13.299997
8.3,83.4,8.300002
10.2,79.6,10.2
8.6,82.8,8.600002
7.3,85.4,7.3000035
10.4,79.2,10.4
11.2,77.6,11.199999
13.2,73.6,13.199997
11.4,77.2,11.399998
9.1,81.8,9.099999
6.6,86.8,6.6000032
8.4,83.2,8.400001
9.7,80.6,9.699999
13.2,73.6,13.199997
12.5,75.0,12.499997
11.0,78.0,10.999999
11.0,78.0,10.999999
11.7,76.6,11.699998
9.2,81.6,9.2
11.5,77.0,11.499998
13.6,72.8,13.599996
13.7,72.6,13.699996
10.4,79.2,10.4
11.5,77.0,11.499998
7.6,84.8,7.600002
9.6,80.8,9.6
14.2,71.6,14.199996
15.7,68.6,15.699993
10.5,79.0,10.5
10.5,79.0,10.5
9.7,80.6,9.699999
9.5,81.0,9.5
11.3,77.4,11.299999
8.9,82.2,8.900002
9.4,81.2,9.4
11.9,76.2,11.899999
11.7,76.6,11.699998
13.4,73.2,13.399997
12.6,74.8,12.5999975
10.1,79.8,10.099999
15.8,68.4,15.7999935
13.6,72.8,13.599996
11.9,76.2,11.899999
9.9,80.2,9.900001
12.6,74.8,12.5999975
17.8,64.4,17.799992
15.0,70.0,14.999996
13.6,72.8,13.599996
13.4,73.2,13.399997
10.5,79.0,10.5
14.2,71.6,14.199996
11.5,77.0,11.499998
13.0,74.0,12.999996
15.0,70.0,14.999996
14.7,70.6,14.699995
12.6,74.8,12.5999975
12.5,75.0,12.499997
13.5,73.0,13.499997
14.8,70.4,14.799995
17.2,65.6,17.199993
9.7,80.6,9.699999
12.1,75.8,12.099998
12.8,74.4,12.799996
11.2,77.6,11.199999
16.4,67.2,16.399994
15.6,68.8,15.599995
13.3,73.4,13.299997
11.0,78.0,10.999999
11.1,77.8,11.099998
15.0,70.0,14.999996
12.8,74.4,12.799996
15.0,70.0,14.999996
14.2,71.6,14.199996
14.0,72.0,13.999996
15.5,69.0,15.499995
13.3,73.4,13.299997
15.6,68.8,15.599995
15.2,69.6,15.199996
17.4,65.2,17.399992
17.0,66.0,16.999992
15.0,70.0,14.999996
13.5,73.0,13.499997
15.2,69.6,15.199996
13.0,74.0,12.999996
12.5,75.0,12.499997
14.1,71.8,14.099995
14.8,70.4,14.799995
16.2,67.6,16.199993
15.8,68.4,15.7999935
19.1,61.8,19.09999
22.2,55.6,22.199987
15.9,68.2,15.899994
13.0,74.0,12.999996
14.1,71.8,14.099995
15.8,68.4,15.7999935
24.0,52.0,23.999987
18.0,64.0,17.999992
19.7,60.6,19.699991
25.2,49.6,25.199986
20.5,59.0,20.49999
19.3,61.4,19.299992
15.8,68.4,15.7999935
17.0,66.0,16.999992
18.4,63.2,18.399992
13.3,73.4,13.299997
14.6,70.8,14.599995
12.5,75.0,12.499997
17.0,66.0,16.999992
17.1,65.8,17.099995
14.0,72.0,13.999996
14.6,70.8,14.599995
13.3,73.4,13.299997
14.8,70.4,14.799995
15.1,69.8,15.099996
13.1,73.8,13.099997
13.6,72.8,13.599996
19.5,61.0,19.49999
22.7,54.6,22.699987
17.2,65.6,17.199993
13.5,73.0,13.499997
15.4,69.2,15.399995
17.0,66.0,16.999992
19.2,61.6,19.199991
22.8,54.4,22.799988
26.3,47.4,26.299984
18.2,63.6,18.199993
17.0,66.0,16.999992
14.8,70.4,14.799995
12.8,74.4,12.799996
15.5,69.0,15.499995
15.6,68.8,15.599995
13.1,73.8,13.099997
15.2,69.6,15.199996
14.1,71.8,14.099995
12.5,75.0,12.499997
14.6,70.8,14.599995
10.4,79.2,10.4
13.9,72.2,13.899996
11.9,76.2,11.899999
13.5,73.0,13.499997
9.8,80.4,9.799999
14.0,72.0,13.999996
21.5,57.0,21.49999
19.5,61.0,19.49999
16.7,66.6,16.699993
19.1,61.8,19.09999
11.0,78.0,10.999999
9.0,82.0,9.000002
10.0,80.0,10.000001
14.6,70.8,14.599995
12.5,75.0,12.499997
17.2,65.6,17.199993
19.2,61.6,19.199991
22.2,55.6,22.199987
15.7,68.6,15.699993
14.2,71.6,14.199996
9.8,80.4,9.799999
14.0,72.0,13.999996
17.5,65.0,17.499992
20.7,58.6,20.69999
15.6,68.8,15.599995
13.2,73.6,13.199997
14.5,71.0,14.499995
16.8,66.4,16.799994
17.2,65.6,17.199993
13.4,73.2,13.399997
14.2,71.6,14.199996
14.3,71.4,14.299996
10.2,79.6,10.2
10.4,79.2,10.4
12.3,75.4,12.299999
11.9,76.2,11.899999
11.2,77.6,11.199999
8.5,83.0,8.500001
12.0,76.0,11.999998
12.4,75.2,12.399997
12.9,74.2,12.899998
10.1,79.8,10.099999
15.0,70.0,14.999996
13.6,72.8,13.599996
12.4,75.2,12.399997
13.6,72.8,13.599996
16.1,67.8,16.099993
19.5,61.0,19.49999
14.2,71.6,14.199996
9.3,81.4,9.3
10.1,79.8,10.099999
7.4,85.2,7.4000006
8.6,82.8,8.600002
7.8,84.4,7.800001
9.1,81.8,9.099999
13.0,74.0,12.999996
16.5,67.0,16.499994
12.9,74.2,12.899998
6.9,86.2,6.900003
6.9,86.2,6.900003
8.7,82.6,8.700003
10.0,80.0,10.000001
10.8,78.4,10.799998
7.5,85.0,7.5000014
6.3,87.4,6.3000035
11.9,76.2,11.899999
13.8,72.4,13.799996
11.8,76.4,11.799998
11.0,78.0,10.999999
10.1,79.8,10.099999
8.5,83.0,8.500001
5.5,89.0,5.5000043
7.6,84.8,7.600002
8.7,82.6,8.700003
10.8,78.4,10.799998
11.2,77.6,11.199999
9.1,81.8,9.099999
3.7,92.6,3.7000067
4.6,90.8,4.6000047
6.6,86.8,6.6000032
13.2,73.6,13.199997
15.2,69.6,15.199996
7.6,84.8,7.600002
8.4,83.2,8.400001
6.0,88.0,6.0000033
8.3,83.4,8.300002
8.6,82.8,8.600002
11.1,77.8,11.099998
12.1,75.8,12.099998
12.9,74.2,12.899998
14.0,72.0,13.999996
12.5,75.0,12.499997
11.5,77.0,11.499998
7.0,86.0,7.000004
7.1,85.8,7.1000023
9.0,82.0,9.000002
3.1,93.8,3.100007
2.5,95.0,2.5000057
0.0,100.0,9.405613e-06
1.6,96.8,1.6000077
2.6,94.8,2.600006
5.7,88.6,5.700005
2.3,95.4,2.3000078
4.5,91.0,4.5000043
8.2,83.6,8.200002
6.9,86.2,6.900003
7.3,85.4,7.3000035
6.0,88.0,6.0000033
7.3,85.4,7.3000035
7.6,84.8,7.600002
8.0,84.0,8.000002
8.0,84.0,8.000002
6.8,86.4,6.8000026
7.3,85.4,7.3000035
6.2,87.6,6.200003
6.9,86.2,6.900003
8.9,82.2,8.900002
4.0,92.0,4.0000067
1.3,97.4,1.3000078
0.8,98.4,0.8000101
4.3,91.4,4.300005
7.3,85.4,7.3000035
7.7,84.6,7.700002
9.0,82.0,9.000002
4.2,91.6,4.2000046
1.6,96.8,1.6000077
2.6,94.8,2.600006
3.4,93.2,3.4000068
3.9,92.2,3.900006
7.0,86.0,7.000004
7.8,84.4,7.800001
5.3,89.4,5.300005
2.4,95.2,2.4000082
2.8,94.4,2.8000054
4.0,92.0,4.0000067
7.5,85.0,7.5000014
7.8,84.4,7.800001
5.6,88.8,5.6000047
3.3,93.4,3.3000064
5.0,90.0,5.0000052
3.7,92.6,3.7000067
3.9,92.2,3.900006
5.2,89.6,5.2000046
0.2,99.6,0.2000088
0.8,98.4,0.8000101
0.9,98.2,0.9000074
3.5,93.0,3.5000057
6.6,86.8,6.6000032
9.5,81.0,9.5
9.0,82.0,9.000002
3.5,93.0,3.5000057
4.5,91.0,4.5000043
5.7,88.6,5.700005
5.6,88.8,5.6000047
7.1,85.8,7.1000023
9.7,80.6,9.699999
8.3,83.4,8.300002
9.1,81.8,9.099999
2.8,94.4,2.8000054
2.2,95.6,2.2000074
4.5,91.0,4.5000043
3.8,92.4,3.8000057
3.8,92.4,3.8000057
6.2,87.6,6.200003
11.5,77.0,11.499998
10.2,79.6,10.2
7.9,84.2,7.9000015
9.0,82.0,9.000002
9.5,81.0,9.5
6.0,88.0,6.0000033
8.2,83.6,8.200002
9.2,81.6,9.2
4.3,91.4,4.300005
6.6,86.8,6.6000032
9.4,81.2,9.4
13.2,73.6,13.199997
6.6,86.8,6.6000032
5.1,89.8,5.1000037
12.1,75.8,12.099998
11.2,77.6,11.199999
8.5,83.0,8.500001
4.6,90.8,4.6000047
7.0,86.0,7.000004
14.2,71.6,14.199996
12.7,74.6,12.699996
7.6,84.8,7.600002
4.0,92.0,4.0000067
10.0,80.0,10.000001
10.5,79.0,10.5
5.0,90.0,5.0000052
4.5,91.0,4.5000043
8.2,83.6,8.200002
4.3,91.4,4.300005
9.8,80.4,9.799999
5.8,88.4,5.8000026
5.0,90.0,5.0000052
8.5,83.0,8.500001
9.0,82.0,9.000002
3.6,92.8,3.600006
6.7,86.6,6.7000036
6.7,86.6,6.7000036
10.1,79.8,10.099999
15.0,70.0,14.999996
8.9,82.2,8.900002
5.7,88.6,5.700005
4.2,91.6,4.2000046
4.0,92.0,4.0000067
5.3,89.4,5.300005
6.3,87.4,6.3000035
8.5,83.0,8.500001
11.5,77.0,11.499998
7.7,84.6,7.700002
9.2,81.6,9.2
7.8,84.4,7.800001
6.3,87.4,6.3000035
6.3,87.4,6.3000035
8.6,82.8,8.600002
6.1,87.8,6.1000023
13.2,73.6,13.199997
9.9,80.2,9.900001
4.7,90.6,4.700005
5.8,88.4,5.8000026
14.9,70.2,14.899996
10.7,78.6,10.699998
8.6,82.8,8.600002
9.4,81.2,9.4
5.7,88.6,5.700005
10.9,78.2,10.899999
13.1,73.8,13.099997
10.4,79.2,10.4
8.2,83.6,8.200002
9.8,80.4,9.799999
7.5,85.0,7.5000014
5.8,88.4,5.8000026
9.8,80.4,9.799999
7.9,84.2,7.9000015
8.7,82.6,8.700003
10.0,80.0,10.000001
10.6,78.8,10.6
8.0,84.0,8.000002
10.2,79.6,10.2
15.1,69.8,15.099996
13.9,72.2,13.899996
9.2,81.6,9.2
9.0,82.0,9.000002
13.2,73.6,13.199997
7.0,86.0,7.000004
10.6,78.8,10.6
6.9,86.2,6.900003
9.5,81.0,9.5
12.5,75.0,12.499997
13.6,72.8,13.599996
17.7,64.6,17.699991
16.0,68.0,15.999995
11.3,77.4,11.299999
10.5,79.0,10.5
14.4,71.2,14.399995
10.3,79.4,10.3
9.0,82.0,9.000002
11.1,77.8,11.099998
14.5,71.0,14.499995
18.0,64.0,17.999992
12.8,74.4,12.799996
10.7,78.6,10.699998
9.1,81.8,9.099999
8.7,82.6,8.700003
12.4,75.2,12.399997
12.6,74.8,12.5999975
10.3,79.4,10.3
13.7,72.6,13.699996
16.0,68.0,15.999995
15.8,68.4,15.7999935
12.1,75.8,12.099998
12.5,75.0,12.499997
12.2,75.6,12.199999
13.7,72.6,13.699996
16.1,67.8,16.099993
15.5,69.0,15.499995
10.3,79.4,10.3
10.5,79.0,10.5
11.0,78.0,10.999999
11.9,76.2,11.899999
13.0,74.0,12.999996
12.2,75.6,12.199999
10.6,78.8,10.6
13.0,74.0,12.999996
13.0,74.0,12.999996
12.2,75.6,12.199999
12.6,74.8,12.5999975
18.7,62.6,18.699991
15.2,69.6,15.199996
15.3,69.4,15.299994
13.9,72.2,13.899996
15.8,68.4,15.7999935
13.0,74.0,12.999996
13.0,74.0,12.999996
13.7,72.6,13.699996
12.0,76.0,11.999998
10.8,78.4,10.799998
15.6,68.8,15.599995
15.3,69.4,15.299994
13.9,72.2,13.899996
13.0,74.0,12.999996
15.3,69.4,15.299994
16.3,67.4,16.299994
15.8,68.4,15.7999935
17.7,64.6,17.699991
16.3,67.4,16.299994
18.4,63.2,18.399992
15.0,70.0,14.999996
10.9,78.2,10.899999
11.4,77.2,11.399998
14.8,70.4,14.799995
12.1,75.8,12.099998
12.8,74.4,12.799996
16.2,67.6,16.199993
15.5,69.0,15.499995
13.0,74.0,12.999996
10.5,79.0,10.5
9.1,81.8,9.099999
10.5,79.0,10.5
11.8,76.4,11.799998
12.7,74.6,12.699996
12.7,74.6,12.699996
11.5,77.0,11.499998
13.8,72.4,13.799996
13.3,73.4,13.299997
11.6,76.8,11.599998
15.4,69.2,15.399995
12.4,75.2,12.399997
16.9,66.2,16.899992
14.7,70.6,14.699995
10.6,78.8,10.6
15.6,68.8,15.599995
10.7,78.6,10.699998
12.6,74.8,12.5999975
13.8,72.4,13.799996
14.3,71.4,14.299996
14.0,72.0,13.999996
18.1,63.8,18.099993
17.3,65.4,17.299994
13.0,74.0,12.999996
16.0,68.0,15.999995
14.9,70.2,14.899996
16.2,67.6,16.199993
20.3,59.4,20.29999
22.5,55.0,22.499989
17.2,65.6,17.199993
15.9,68.2,15.899994
16.8,66.4,16.799994
13.8,72.4,13.799996
12.8,74.4,12.799996
14.0,72.0,13.999996
17.5,65.0,17.499992
21.5,57.0,21.49999
16.8,66.4,16.799994
13.6,72.8,13.599996
14.5,71.0,14.499995
14.2,71.6,14.199996
15.7,68.6,15.699993
19.7,60.6,19.699991
17.4,65.2,17.399992
14.4,71.2,14.399995
16.9,66.2,16.899992
19.1,61.8,19.09999
20.4,59.2,20.39999
20.1,59.8,20.099989
19.9,60.2,19.899992
22.0,56.0,21.999989
20.5,59.0,20.49999
22.1,55.8,22.099987
20.6,58.8,20.59999
15.0,70.0,14.999996
20.6,58.8,20.59999
21.5,57.0,21.49999
16.2,67.6,16.199993
14.1,71.8,14.099995
14.5,71.0,14.499995
21.1,57.8,21.099989
15.9,68.2,15.899994
15.2,69.6,15.199996
13.1,73.8,13.099997
13.2,73.6,13.199997
12.5,75.0,12.499997
15.2,69.6,15.199996
17.6,64.8,17.599993
15.5,69.0,15.499995
16.7,66.6,16.699993
16.3,67.4,16.299994
15.1,69.8,15.099996
12.7,74.6,12.699996
10.0,80.0,10.000001
11.4,77.2,11.399998
12.6,74.8,12.5999975
10.7,78.6,10.699998
10.0,80.0,10.000001
13.9,72.2,13.899996
13.4,73.2,13.399997
12.5,75.0,12.499997
12.8,74.4,12.799996
7.8,84.4,7.800001
11.1,77.8,11.099998
10.7,78.6,10.699998
7.1,85.8,7.1000023
6.7,86.6,6.7000036
5.7,88.6,5.700005
9.1,81.8,9.099999
15.2,69.6,15.199996
15.5,69.0,15.499995
11.1,77.8,11.099998
11.7,76.6,11.699998
11.5,77.0,11.499998
9.8,80.4,9.799999
6.2,87.6,6.200003
6.7,86.6,6.7000036
7.5,85.0,7.5000014
8.8,82.4,8.800001
8.0,84.0,8.000002
10.4,79.2,10.4
14.5,71.0,14.499995
16.5,67.0,16.499994
14.1,71.8,14.099995
10.5,79.0,10.5
12.6,74.8,12.5999975
13.0,74.0,12.999996
8.7,82.6,8.700003
10.1,79.8,10.099999
12.0,76.0,11.999998
12.5,75.0,12.499997
13.5,73.0,13.499997
13.7,72.6,13.699996
13.5,73.0,13.499997
10.7,78.6,10.699998
13.0,74.0,12.999996
11.6,76.8,11.599998
13.0,74.0,12.999996
11.2,77.6,11.199999
13.5,73.0,13.499997
12.9,74.2,12.899998
6.8,86.4,6.8000026
10.0,80.0,10.000001
14.5,71.0,14.499995
11.7,76.6,11.699998
6.7,86.6,6.7000036
4.6,90.8,4.6000047
4.9,90.2,4.9000044
7.4,85.2,7.4000006
8.3,83.4,8.300002
7.5,85.0,7.5000014
6.2,87.6,6.200003
7.8,84.4,7.800001
13.2,73.6,13.199997
11.9,76.2,11.899999
6.5,87.0,6.500003
8.3,83.4,8.300002
12.1,75.8,12.099998
9.3,81.4,9.3
7.5,85.0,7.5000014
9.3,81.4,9.3
11.0,78.0,10.999999
10.8,78.4,10.799998
5.3,89.4,5.300005
7.6,84.8,7.600002
5.6,88.8,5.6000047
7.2,85.6,7.200003
9.6,80.8,9.6
7.0,86.0,7.000004
8.3,83.4,8.300002
7.8,84.4,7.800001
4.7,90.6,4.700005
6.8,86.4,6.8000026
7.2,85.6,7.200003
8.3,83.4,8.300002
9.5,81.0,9.5
4.7,90.6,4.700005
3.0,94.0,3.0000064
1.5,97.0,1.5000072
2.5,95.0,2.5000057
6.2,87.6,6.200003
11.6,76.8,11.599998
6.6,86.8,6.6000032
6.6,86.8,6.6000032
