Temp,Humidity,Prediksi_Temp
10.8,78.4,10.799998
12.0,76.0,11.999998
16.3,67.4,16.299994
14.4,71.2,14.399995
12.9,74.2,12.899998
13.8,72.4,13.799996
10.6,78.8,10.6
12.6,74.8,12.5999975
13.7,72.6,13.699996
12.6,74.8,12.5999975
13.1,73.8,13.099997
15.4,69.2,15.399995
11.9,76.2,11.899999
13.8,72.4,13.799996
14.4,71.2,14.399995
15.2,69.6,15.199996
12.5,75.0,12.499997
12.2,75.6,12.199999
16.1,67.8,16.099993
14.6,70.8,14.599995
11.6,76.8,11.599998
13.1,73.8,13.099997
12.8,74.4,12.799996
15.2,69.6,15.199996
13.8,72.4,13.799996
15.0,70.0,14.999996
13.5,73.0,13.499997
11.8,76.4,11.799998
15.3,69.4,15.299994
13.5,73.0,13.499997
15.3,69.4,15.299994
13.8,72.4,13.799996
15.8,68.4,15.7999935
17.4,65.2,17.399992
15.3,69.4,15.299994
14.6,70.8,14.599995
14.8,70.4,14.799995
10.7,78.6,10.699998
11.6,76.8,11.599998
13.6,72.8,13.599996
14.4,71.2,14.399995
11.8,76.4,11.799998
15.8,68.4,15.7999935
16.0,68.0,15.999995
11.8,76.4,11.799998
14.5,71.0,14.499995
10.7,78.6,10.699998
14.2,71.6,14.199996
19.5,61.0,19.49999
21.4,57.2,21.39999
17.9,64.2,17.899992
17.4,65.2,17.399992
12.7,74.6,12.699996
13.8,72.4,13.799996
14.0,72.0,13.999996
15.0,70.0,14.999996
14.5,71.0,14.499995
13.1,73.8,13.099997
11.4,77.2,11.399998
12.5,75.0,12.499997
12.0,76.0,11.999998
13.4,73.2,13.399997
14.4,71.2,14.399995
17.7,64.6,17.699991
13.9,72.2,13.899996
13.3,73.4,13.299997
14.6,70.8,14.599995
16.4,67.2,16.399994
16.8,66.4,16.799994
20.0,60.0,19.99999
12.5,75.0,12.499997
12.7,74.6,12.699996
11.7,76.6,11.699998
12.7,74.6,12.699996
8.6,82.8,8.600002
11.9,76.2,11.899999
16.0,68.0,15.999995
15.2,69.6,15.199996
13.4,73.2,13.399997
11.6,76.8,11.599998
11.1,77.8,11.099998
15.6,68.8,15.599995
17.0,66.0,16.999992
18.5,63.0,18.49999
17.4,65.2,17.399992
16.5,67.0,16.499994
16.2,67.6,16.199993
16.1,67.8,16.099993
13.2,73.6,13.199997
18.0,64.0,17.999992
12.8,74.4,12.799996
11.7,76.6,11.699998
16.7,66.6,16.699993
15.6,68.8,15.599995
10.2,79.6,10.2
10.3,79.4,10.3
15.0,70.0,14.999996
18.0,64.0,17.999992
13.8,72.4,13.799996
10.5,79.0,10.5
11.8,76.4,11.799998
7.2,85.6,7.200003
11.6,76.8,11.599998
7.4,85.2,7.4000006
14.2,71.6,14.199996
12.2,75.6,12.199999
9.0,82.0,9.000002
12.3,75.4,12.299999
19.7,60.6,19.699991
12.8,74.4,12.799996
12.4,75.2,12.399997
12.0,76.0,11.999998
12.0,76.0,11.999998
11.1,77.8,11.099998
12.7,74.6,12.699996
14.2,71.6,14.199996
11.6,76.8,11.599998
12.0,76.0,11.999998
11.5,77.0,11.499998
8.3,83.4,8.300002
10.5,79.0,10.5
9.0,82.0,9.000002
6.9,86.2,6.900003
9.4,81.2,9.4
11.1,77.8,11.099998
9.1,81.8,9.099999
7.7,84.6,7.700002
10.0,80.0,10.000001
10.4,79.2,10.4
8.0,84.0,8.000002
9.8,80.4,9.799999
12.4,75.2,12.399997
12.9,74.2,12.899998
12.3,75.4,12.299999
6.9,86.2,6.900003
10.5,79.0,10.5
11.0,78.0,10.999999
9.7,80.6,9.699999
11.1,77.8,11.099998
11.5,77.0,11.499998
13.4,73.2,13.399997
10.9,78.2,10.899999
12.0,76.0,11.999998
12.1,75.8,12.099998
10.4,79.2,10.4
10.0,80.0,10.000001
9.6,80.8,9.6
11.3,77.4,11.299999
8.5,83.0,8.500001
6.3,87.4,6.3000035
8.2,83.6,8.200002
10.7,78.6,10.699998
10.3,79.4,10.3
9.5,81.0,9.5
10.9,78.2,10.899999
10.9,78.2,10.899999
4.3,91.4,4.300005
5.2,89.6,5.2000046
11.0,78.0,10.999999
11.6,76.8,11.599998
10.6,78.8,10.6
9.4,81.2,9.4
10.0,80.0,10.000001
9.6,80.8,9.6
9.5,81.0,9.5
9.7,80.6,9.699999
9.6,80.8,9.6
7.0,86.0,7.000004
7.0,86.0,7.000004
6.8,86.4,6.8000026
6.9,86.2,6.900003
8.0,84.0,8.000002
7.6,84.8,7.600002
8.6,82.8,8.600002
5.7,88.6,5.700005
5.5,89.0,5.5000043
5.7,88.6,5.700005
5.7,88.6,5.700005
6.6,86.8,6.6000032
6.0,88.0,6.0000033
6.9,86.2,6.900003
7.7,84.6,7.700002
8.0,84.0,8.000002
3.9,92.2,3.900006
0.8,98.4,0.8000101
2.8,94.4,2.8000054
8.0,84.0,8.000002
9.8,80.4,9.799999
11.4,77.2,11.399998
8.6,82.8,8.600002
5.2,89.6,5.2000046
6.6,86.8,6.6000032
5.7,88.6,5.700005
4.6,90.8,4.6000047
5.8,88.4,5.8000026
7.0,86.0,7.000004
4.8,90.4,4.800004
4.4,91.2,4.4000053
4.4,91.2,4.4000053
7.9,84.2,7.9000015
10.6,78.8,10.6
5.0,90.0,5.0000052
7.6,84.8,7.600002
9.2,81.6,9.2
9.7,80.6,9.699999
8.8,82.4,8.800001
6.8,86.4,6.8000026
9.4,81.2,9.4
11.0,78.0,10.999999
2.5,95.0,2.5000057
2.1,95.8,2.1000085
5.4,89.2,5.4000053
6.2,87.6,6.200003
7.8,84.4,7.800001
7.4,85.2,7.4000006
9.3,81.4,9.3
9.3,81.4,9.3
9.5,81.0,9.5
8.5,83.0,8.500001
10.0,80.0,10.000001
7.7,84.6,7.700002
9.3,81.4,9.3
9.1,81.8,9.099999
3.5,93.0,3.5000057
3.6,92.8,3.600006
2.5,95.0,2.5000057
1.7,96.6,1.7000082
2.7,94.6,2.7000065
2.9,94.2,2.900006
5.3,89.4,5.300005
7.7,84.6,7.700002
9.1,81.8,9.099999
9.4,81.2,9.4
7.3,85.4,7.3000035
8.4,83.2,8.400001
9.2,81.6,9.2
6.6,86.8,6.6000032
9.7,80.6,9.699999
12.4,75.2,12.399997
10.2,79.6,10.2
5.9,88.2,5.900003
7.1,85.8,7.1000023
7.5,85.0,7.5000014
9.7,80.6,9.699999
12.2,75.6,12.199999
5.6,88.8,5.6000047
5.4,89.2,5.4000053
8.3,83.4,8.300002
10.6,78.8,10.6
9.1,81.8,9.099999
11.3,77.4,11.299999
10.9,78.2,10.899999
8.9,82.2,8.900002
6.3,87.4,6.3000035
9.0,82.0,9.000002
6.1,87.8,6.1000023
9.1,81.8,9.099999
9.6,80.8,9.6
6.0,88.0,6.0000033
10.0,80.0,10.000001
11.0,78.0,10.999999
6.2,87.6,6.200003
8.3,83.4,8.300002
11.3,77.4,11.299999
11.3,77.4,11.299999
6.7,86.6,6.7000036
6.6,86.8,6.6000032
11.4,77.2,11.399998
6.9,86.2,6.900003
10.6,78.8,10.6
8.6,82.8,8.600002
11.3,77.4,11.299999
12.5,75.0,12.499997
9.9,80.2,9.900001
6.9,86.2,6.900003
5.5,89.0,5.5000043
7.8,84.4,7.800001
11.0,78.0,10.999999
16.2,67.6,16.199993
9.9,80.2,9.900001
8.7,82.6,8.700003
10.5,79.0,10.5
12.2,75.6,12.199999
10.6,78.8,10.6
8.3,83.4,8.300002
5.5,89.0,5.5000043
9.0,82.0,9.000002
6.4,87.2,6.400004
7.2,85.6,7.200003
12.9,74.2,12.899998
12.0,76.0,11.999998
7.3,85.4,7.3000035
9.7,80.6,9.699999
8.4,83.2,8.400001
14.7,70.6,14.699995
9.5,81.0,9.5
7.9,84.2,7.9000015
6.8,86.4,6.8000026
12.6,74.8,12.5999975
5.2,89.6,5.2000046
7.5,85.0,7.5000014
8.7,82.6,8.700003
7.6,84.8,7.600002
9.0,82.0,9.000002
7.2,85.6,7.200003
10.7,78.6,10.699998
13.1,73.8,13.099997
13.9,72.2,13.899996
10.8,78.4,10.799998
10.4,79.2,10.4
9.1,81.8,9.099999
16.0,68.0,15.999995
21.0,58.0,20.999989
16.2,67.6,16.199993
8.6,82.8,8.600002
9.2,81.6,9.2
12.5,75.0,12.499997
9.7,80.6,9.699999
12.5,75.0,12.499997
10.3,79.4,10.3
12.0,76.0,11.999998
11.0,78.0,10.999999
14.8,70.4,14.799995
15.0,70.0,14.999996
15.3,69.4,15.299994
10.3,79.4,10.3
10.7,78.6,10.699998
10.5,79.0,10.5
8.9,82.2,8.900002
8.1,83.8,8.100001
11.5,77.0,11.499998
12.8,74.4,12.799996
9.1,81.8,9.099999
14.6,70.8,14.599995
11.6,76.8,11.599998
11.2,77.6,11.199999
12.6,74.8,12.5999975
7.5,85.0,7.5000014
11.0,78.0,10.999999
14.5,71.0,14.499995
18.5,63.0,18.49999
15.4,69.2,15.399995
13.1,73.8,13.099997
16.3,67.4,16.299994
20.2,59.6,20.19999
11.5,77.0,11.499998
12.4,75.2,12.399997
10.9,78.2,10.899999
12.7,74.6,12.699996
12.2,75.6,12.199999
12.4,75.2,12.399997
9.8,80.4,9.799999
8.5,83.0,8.500001
14.7,70.6,14.699995
12.0,76.0,11.999998
10.3,79.4,10.3
11.0,78.0,10.999999
10.2,79.6,10.2
12.6,74.8,12.5999975
11.6,76.8,11.599998
9.7,80.6,9.699999
13.4,73.2,13.399997
10.5,79.0,10.5
14.7,70.6,14.699995
14.6,70.8,14.599995
14.2,71.6,14.199996
13.2,73.6,13.199997
11.7,76.6,11.699998
17.2,65.6,17.199993
12.3,75.4,12.299999
13.8,72.4,13.799996
15.3,69.4,15.299994
15.6,68.8,15.599995
16.2,67.6,16.199993
16.3,67.4,16.299994
16.8,66.4,16.799994
11.0,78.0,10.999999
8.5,83.0,8.500001
13.2,73.6,13.199997
13.0,74.0,12.999996
12.4,75.2,12.399997
13.0,74.0,12.999996
16.6,66.8,16.599995
12.0,76.0,11.999998
12.4,75.2,12.399997
15.0,70.0,14.999996
11.8,76.4,11.799998
11.6,76.8,11.599998
12.2,75.6,12.199999
13.7,72.6,13.699996
11.2,77.6,11.199999
12.4,75.2,12.399997
11.5,77.0,11.499998
13.8,72.4,13.799996
15.7,68.6,15.699993
12.9,74.2,12.899998
11.5,77.0,11.499998
11.0,78.0,10.999999
12.7,74.6,12.699996
14.9,70.2,14.899996
16.5,67.0,16.499994
12.8,74.4,12.799996
12.7,74.6,12.699996
12.7,74.6,12.699996
11.6,76.8,11.599998
13.3,73.4,13.299997
15.2,69.6,15.199996
16.4,67.2,16.399994
11.9,76.2,11.899999
15.1,69.8,15.099996
10.6,78.8,10.6
13.6,72.8,13.599996
12.1,75.8,12.099998
16.0,68.0,15.999995
16.8,66.4,16.799994
16.6,66.8,16.599995
15.6,68.8,15.599995
15.2,69.6,15.199996
17.7,64.6,17.699991
21.0,58.0,20.999989
13.4,73.2,13.399997
10.5,79.0,10.5
9.5,81.0,9.5
12.0,76.0,11.999998
10.4,79.2,10.4
11.5,77.0,11.499998
13.2,73.6,13.199997
15.0,70.0,14.999996
14.1,71.8,14.099995
12.4,75.2,12.399997
13.4,73.2,13.399997
12.5,75.0,12.499997
14.3,71.4,14.299996
17.6,64.8,17.599993
10.4,79.2,10.4
9.9,80.2,9.900001
10.2,79.6,10.2
11.3,77.4,11.299999
9.5,81.0,9.5
11.8,76.4,11.799998
11.5,77.0,11.499998
10.5,79.0,10.5
10.8,78.4,10.799998
13.0,74.0,12.999996
18.5,63.0,18.49999
18.7,62.6,18.699991
15.0,70.0,14.999996
13.0,74.0,12.999996
11.3,77.4,11.299999
13.0,74.0,12.999996
13.3,73.4,13.299997
11.0,78.0,10.999999
10.3,79.4,10.3
13.0,74.0,12.999996
12.3,75.4,12.299999
15.6,68.8,15.599995
10.2,79.6,10.2
10.8,78.4,10.799998
12.0,76.0,11.999998
13.3,73.4,13.299997
11.7,76.6,11.699998
12.5,75.0,12.499997
13.7,72.6,13.699996
14.9,70.2,14.899996
20.2,59.6,20.19999
16.3,67.4,16.299994
13.9,72.2,13.899996
10.1,79.8,10.099999
7.3,85.4,7.3000035
14.0,72.0,13.999996
17.7,64.6,17.699991
16.3,67.4,16.299994
10.6,78.8,10.6
9.7,80.6,9.699999
7.8,84.4,7.800001
10.4,79.2,10.4
10.4,79.2,10.4
14.1,71.8,14.099995
7.1,85.8,7.1000023
8.1,83.8,8.100001
7.8,84.4,7.800001
10.6,78.8,10.6
9.1,81.8,9.099999
9.0,82.0,9.000002
11.9,76.2,11.899999
17.1,65.8,17.099995
16.8,66.4,16.799994
13.5,73.0,13.499997
11.6,76.8,11.599998
7.0,86.0,7.000004
9.7,80.6,9.699999
9.9,80.2,9.900001
11.2,77.6,11.199999
11.3,77.4,11.299999
11.8,76.4,11.799998
9.9,80.2,9.900001
7.1,85.8,7.1000023
9.6,80.8,9.6
9.8,80.4,9.799999
10.6,78.8,10.6
12.8,74.4,12.799996
16.5,67.0,16.499994
11.7,76.6,11.699998
12.3,75.4,12.299999
12.2,75.6,12.199999
11.8,76.4,11.799998
10.7,78.6,10.699998
10.2,79.6,10.2
10.0,80.0,10.000001
8.3,83.4,8.300002
6.6,86.8,6.6000032
9.5,81.0,9.5
12.3,75.4,12.299999
7.6,84.8,7.600002
9.3,81.4,9.3
5.0,90.0,5.0000052
4.3,91.4,4.300005
6.4,87.2,6.400004
10.8,78.4,10.799998
7.8,84.4,7.800001
8.5,83.0,8.500001
9.7,80.6,9.699999
10.0,80.0,10.000001
11.0,78.0,10.999999
10.2,79.6,10.2
6.6,86.8,6.6000032
6.1,87.8,6.1000023
5.9,88.2,5.900003
8.9,82.2,8.900002
13.0,74.0,12.999996
12.6,74.8,12.5999975
5.4,89.2,5.4000053
6.0,88.0,6.0000033
7.8,84.4,7.800001
9.0,82.0,9.000002
4.2,91.6,4.2000046
3.0,94.0,3.0000064
4.5,91.0,4.5000043
6.2,87.6,6.200003
11.9,76.2,11.899999
11.8,76.4,11.799998
9.4,81.2,9.4
9.6,80.8,9.6
9.4,81.2,9.4
7.0,86.0,7.000004
8.9,82.2,8.900002
9.3,81.4,9.3
6.8,86.4,6.8000026
7.5,85.0,7.5000014
8.0,84.0,8.000002
8.3,83.4,8.300002
2.7,94.6,2.7000065
3.9,92.2,3.900006
4.1,91.8,4.100007
5.0,90.0,5.0000052
5.8,88.4,5.8000026
4.4,91.2,4.4000053
4.1,91.8,4.100007
5.8,88.4,5.8000026
9.1,81.8,9.099999
7.9,84.2,7.9000015
5.0,90.0,5.0000052
2.8,94.4,2.8000054
4.7,90.6,4.700005
8.9,82.2,8.900002
5.4,89.2,5.4000053
7.1,85.8,7.1000023
9.0,82.0,9.000002
9.4,81.2,9.4
6.3,87.4,6.3000035
7.0,86.0,7.000004
6.4,87.2,6.400004
6.7,86.6,6.7000036
1.5,97.0,1.5000072
2.9,94.2,2.900006
4.8,90.4,4.800004
6.3,87.4,6.3000035
5.7,88.6,5.700005
7.0,86.0,7.000004
8.8,82.4,8.800001
8.7,82.6,8.700003
9.0,82.0,9.000002
9.6,80.8,9.6
8.0,84.0,8.000002
8.4,83.2,8.400001
8.1,83.8,8.100001
9.0,82.0,9.000002
5.3,89.4,5.300005
8.9,82.2,8.900002
8.7,82.6,8.700003
4.9,90.2,4.9000044
7.0,86.0,7.000004
7.5,85.0,7.5000014
7.0,86.0,7.000004
9.1,81.8,9.099999
11.8,76.4,11.799998
9.9,80.2,9.900001
5.6,88.8,5.6000047
4.2,91.6,4.2000046
4.3,91.4,4.300005
8.0,84.0,8.000002
5.1,89.8,5.1000037
9.4,81.2,9.4
9.1,81.8,9.099999
9.7,80.6,9.699999
10.6,78.8,10.6
8.6,82.8,8.600002
10.1,79.8,10.099999
11.0,78.0,10.999999
9.7,80.6,9.699999
5.0,90.0,5.0000052
6.1,87.8,6.1000023
5.4,89.2,5.4000053
5.8,88.4,5.8000026
7.3,85.4,7.3000035
6.3,87.4,6.3000035
4.8,90.4,4.800004
7.6,84.8,7.600002
8.1,83.8,8.100001
9.5,81.0,9.5
10.3,79.4,10.3
7.0,86.0,7.000004
9.0,82.0,9.000002
10.2,79.6,10.2
6.8,86.4,6.8000026
9.3,81.4,9.3
9.8,80.4,9.799999
10.7,78.6,10.699998
7.8,84.4,7.800001
9.2,81.6,9.2
15.0,70.0,14.999996
7.8,84.4,7.800001
5.3,89.4,5.300005
9.5,81.0,9.5
7.6,84.8,7.600002
14.0,72.0,13.999996
14.9,70.2,14.899996
14.9,70.2,14.899996
19.2,61.6,19.199991
17.0,66.0,16.999992
13.0,74.0,12.999996
11.2,77.6,11.199999
9.5,81.0,9.5
10.3,79.4,10.3
9.3,81.4,9.3
11.3,77.4,11.299999
6.5,87.0,6.500003
12.0,76.0,11.999998
8.3,83.4,8.300002
8.7,82.6,8.700003
8.7,82.6,8.700003
10.2,79.6,10.2
6.9,86.2,6.900003
4.9,90.2,4.9000044
10.0,80.0,10.000001
7.6,84.8,7.600002
14.5,71.0,14.499995
13.2,73.6,13.199997
9.9,80.2,9.900001
10.1,79.8,10.099999
11.3,77.4,11.299999
10.4,79.2,10.4
10.9,78.2,10.899999
9.2,81.6,9.2
10.5,79.0,10.5
11.4,77.2,11.399998
13.5,73.0,13.499997
9.8,80.4,9.799999
13.1,73.8,13.099997
9.7,80.6,9.699999
11.4,77.2,11.399998
9.9,80.2,9.900001
14.4,71.2,14.399995
19.0,62.0,18.99999
23.0,54.0,22.999987
15.4,69.2,15.399995
9.6,80.8,9.6
10.8,78.4,10.799998
12.1,75.8,12.099998
11.0,78.0,10.999999
12.6,74.8,12.5999975
14.7,70.6,14.699995
11.1,77.8,11.099998
10.1,79.8,10.099999
11.4,77.2,11.399998
13.0,74.0,12.999996
11.9,76.2,11.899999
9.5,81.0,9.5
13.5,73.0,13.499997
15.2,69.6,15.199996
18.4,63.2,18.399992
24.1,51.8,24.099987
14.1,71.8,14.099995
10.7,78.6,10.699998
8.7,82.6,8.700003
13.3,73.4,13.299997
11.6,76.8,11.599998
9.9,80.2,9.900001
10.8,78.4,10.799998
11.5,77.0,11.499998
10.0,80.0,10.000001
13.9,72.2,13.899996
13.6,72.8,13.599996
11.9,76.2,11.899999
11.1,77.8,11.099998
8.2,83.6,8.200002
9.4,81.2,9.4
12.7,74.6,12.699996
11.6,76.8,11.599998
11.0,78.0,10.999999
11.3,77.4,11.299999
13.4,73.2,13.399997
14.9,70.2,14.899996
15.2,69.6,15.199996
13.9,72.2,13.899996
15.0,70.0,14.999996
16.2,67.6,16.199993
17.7,64.6,17.699991
20.5,59.0,20.49999
14.7,70.6,14.699995
12.5,75.0,12.499997
10.9,78.2,10.899999
12.8,74.4,12.799996
12.7,74.6,12.699996
11.2,77.6,11.199999
11.4,77.2,11.399998
11.2,77.6,11.199999
12.1,75.8,12.099998
12.7,74.6,12.699996
16.2,67.6,16.199993
14.2,71.6,14.199996
14.3,71.4,14.299996
13.3,73.4,13.299997
16.7,66.6,16.699993
15.3,69.4,15.299994
14.3,71.4,14.299996
13.5,73.0,13.499997
15.0,70.0,14.999996
13.6,72.8,13.599996
15.2,69.6,15.199996
17.0,66.0,16.999992
18.7,62.6,18.699991
16.5,67.0,16.499994
17.4,65.2,17.399992
18.3,63.4,18.299994
18.3,63.4,18.299994
22.4,55.2,22.399988
21.4,57.2,21.39999
20.9,58.2,20.89999
17.6,64.8,17.599993
15.5,69.0,15.499995
16.6,66.8,16.599995
16.2,67.6,16.199993
15.6,68.8,15.599995
14.5,71.0,14.499995
14.0,72.0,13.999996
15.6,68.8,15.599995
12.3,75.4,12.299999
11.6,76.8,11.599998
12.6,74.8,12.5999975
14.9,70.2,14.899996
17.3,65.4,17.299994
21.4,57.2,21.39999
23.4,53.2,23.399988
14.4,71.2,14.399995
14.1,71.8,14.099995
15.0,70.0,14.999996
14.5,71.0,14.499995
15.1,69.8,15.099996
13.9,72.2,13.899996
13.4,73.2,13.399997
9.2,81.6,9.2
12.5,75.0,12.499997
15.1,69.8,15.099996
12.1,75.8,12.099998
14.5,71.0,14.499995
16.3,67.4,16.299994
16.5,67.0,16.499994
14.9,70.2,14.899996
13.2,73.6,13.199997
11.8,76.4,11.799998
13.6,72.8,13.599996
16.2,67.6,16.199993
14.1,71.8,14.099995
13.5,73.0,13.499997
15.0,70.0,14.999996
14.8,70.4,14.799995
16.2,67.6,16.199993
16.2,67.6,16.199993
13.3,73.4,13.299997
15.3,69.4,15.299994
18.4,63.2,18.399992
16.2,67.6,16.199993
16.3,67.4,16.299994
12.4,75.2,12.399997
15.6,68.8,15.599995
14.9,70.2,14.899996
14.8,70.4,14.799995
12.7,74.6,12.699996
14.2,71.6,14.199996
16.8,66.4,16.799994
16.7,66.6,16.699993
16.2,67.6,16.199993
14.5,71.0,14.499995
10.0,80.0,10.000001
12.6,74.8,12.5999975
11.9,76.2,11.899999
11.8,76.4,11.799998
13.4,73.2,13.399997
14.5,71.0,14.499995
15.7,68.6,15.699993
15.3,69.4,15.299994
13.9,72.2,13.899996
13.7,72.6,13.699996
15.1,69.8,15.099996
15.6,68.8,15.599995
14.4,71.2,14.399995
13.9,72.2,13.899996
16.2,67.6,16.199993
16.7,66.6,16.699993
15.5,69.0,15.499995
16.4,67.2,16.399994
17.5,65.0,17.499992
18.2,63.6,18.199993
16.1,67.8,16.099993
16.5,67.0,16.499994
14.6,70.8,14.599995
16.4,67.2,16.399994
13.6,72.8,13.599996
15.9,68.2,15.899994
11.9,76.2,11.899999
14.7,70.6,14.699995
9.4,81.2,9.4
6.6,86.8,6.6000032
7.9,84.2,7.9000015
11.0,78.0,10.999999
15.7,68.6,15.699993
15.2,69.6,15.199996
15.9,68.2,15.899994
10.6,78.8,10.6
8.3,83.4,8.300002
8.6,82.8,8.600002
12.7,74.6,12.699996
10.5,79.0,10.5
12.0,76.0,11.999998
11.1,77.8,11.099998
13.0,74.0,12.999996
12.4,75.2,12.399997
13.3,73.4,13.299997
15.9,68.2,15.899994
12.0,76.0,11.999998
13.7,72.6,13.699996
17.6,64.8,17.599993
14.3,71.4,14.299996
13.7,72.6,13.699996
15.2,69.6,15.199996
14.5,71.0,14.499995
14.9,70.2,14.899996
15.5,69.0,15.499995
16.4,67.2,16.399994
14.5,71.0,14.499995
12.6,74.8,12.5999975
13.6,72.8,13.599996
11.2,77.6,11.199999
11.0,78.0,10.999999
12.0,76.0,11.999998
6.8,86.4,6.8000026
10.6,78.8,10.6
13.1,73.8,13.099997
13.5,73.0,13.499997
11.7,76.6,11.699998
13.2,73.6,13.199997
12.0,76.0,11.999998
10.4,79.2,10.4
10.0,80.0,10.000001
8.2,83.6,8.200002
9.4,81.2,9.4
10.3,79.4,10.3
8.1,83.8,8.100001
8.7,82.6,8.700003
12.6,74.8,12.5999975
10.9,78.2,10.899999
8.7,82.6,8.700003
9.3,81.4,9.3
6.3,87.4,6.3000035
7.8,84.4,7.800001
10.0,80.0,10.000001
11.0,78.0,10.999999
11.1,77.8,11.099998
12.6,74.8,12.5999975
10.2,79.6,10.2
11.1,77.8,11.099998
8.7,82.6,8.700003
9.5,81.0,9.5
9.7,80.6,9.699999
8.2,83.6,8.200002
5.0,90.0,5.0000052
6.5,87.0,6.500003
12.1,75.8,12.099998
8.9,82.2,8.900002
6.1,87.8,6.1000023
2.8,94.4,2.8000054
3.7,92.6,3.7000067
6.8,86.4,6.8000026
6.6,86.8,6.6000032
7.0,86.0,7.000004
7.3,85.4,7.3000035
7.9,84.2,7.9000015
10.6,78.8,10.6
8.1,83.8,8.100001
6.7,86.6,6.7000036
8.0,84.0,8.000002
10.0,80.0,10.000001
6.7,86.6,6.7000036
