Temp,Humidity,Prediksi_Temp
9.4,81.2,9.4
9.3,81.4,9.3
6.0,88.0,6.0000033
5.8,88.4,5.8000026
4.9,90.2,4.9000044
5.0,90.0,5.0000052
8.4,83.2,8.400001
12.3,75.4,12.299999
13.0,74.0,12.999996
11.4,77.2,11.399998
6.8,86.4,6.8000026
7.6,84.8,7.600002
12.4,75.2,12.399997
7.1,85.8,7.1000023
7.5,85.0,7.5000014
10.0,80.0,10.000001
5.3,89.4,5.300005
6.3,87.4,6.3000035
8.0,84.0,8.000002
8.3,83.4,8.300002
9.3,81.4,9.3
9.5,81.0,9.5
5.6,88.8,5.6000047
7.0,86.0,7.000004
8.5,83.0,8.500001
8.5,83.0,8.500001
8.2,83.6,8.200002
8.5,83.0,8.500001
9.6,80.8,9.6
9.7,80.6,9.699999
7.1,85.8,7.1000023
8.4,83.2,8.400001
9.2,81.6,9.2
9.8,80.4,9.799999
8.1,83.8,8.100001
9.4,81.2,9.4
10.0,80.0,10.000001
5.1,89.8,5.1000037
6.7,86.6,6.7000036
6.9,86.2,6.900003
6.8,86.4,6.8000026
8.6,82.8,8.600002
9.1,81.8,9.099999
3.9,92.2,3.900006
4.8,90.4,4.800004
8.4,83.2,8.400001
11.6,76.8,11.599998
12.1,75.8,12.099998
12.4,75.2,12.399997
10.0,80.0,10.000001
10.1,79.8,10.099999
9.7,80.6,9.699999
11.7,76.6,11.699998
7.9,84.2,7.9000015
8.6,82.8,8.600002
7.7,84.6,7.700002
5.8,88.4,5.8000026
8.7,82.6,8.700003
10.6,78.8,10.6
6.7,86.6,6.7000036
8.8,82.4,8.800001
9.7,80.6,9.699999
9.0,82.0,9.000002
11.8,76.4,11.799998
15.2,69.6,15.199996
10.0,80.0,10.000001
10.5,79.0,10.5
5.5,89.0,5.5000043
9.4,81.2,9.4
8.8,82.4,8.800001
5.3,89.4,5.300005
13.0,74.0,12.999996
15.2,69.6,15.199996
13.2,73.6,13.199997
11.5,77.0,11.499998
6.8,86.4,6.8000026
4.7,90.6,4.700005
5.2,89.6,5.2000046
6.8,86.4,6.8000026
10.7,78.6,10.699998
10.1,79.8,10.099999
10.0,80.0,10.000001
9.8,80.4,9.799999
5.5,89.0,5.5000043
13.5,73.0,13.499997
16.6,66.8,16.599995
8.4,83.2,8.400001
8.2,83.6,8.200002
11.1,77.8,11.099998
10.8,78.4,10.799998
8.8,82.4,8.800001
10.8,78.4,10.799998
8.7,82.6,8.700003
12.4,75.2,12.399997
9.0,82.0,9.000002
13.5,73.0,13.499997
14.7,70.6,14.699995
10.9,78.2,10.899999
8.5,83.0,8.500001
6.0,88.0,6.0000033
12.7,74.6,12.699996
11.1,77.8,11.099998
8.7,82.6,8.700003
12.3,75.4,12.299999
13.3,73.4,13.299997
5.6,88.8,5.6000047
13.7,72.6,13.699996
8.5,83.0,8.500001
11.2,77.6,11.199999
8.7,82.6,8.700003
11.7,76.6,11.699998
12.5,75.0,12.499997
8.2,83.6,8.200002
15.6,68.8,15.599995
10.3,79.4,10.3
11.4,77.2,11.399998
9.7,80.6,9.699999
6.3,87.4,6.3000035
14.3,71.4,14.299996
11.3,77.4,11.299999
7.3,85.4,7.3000035
12.8,74.4,12.799996
11.9,76.2,11.899999
14.3,71.4,14.299996
11.6,76.8,11.599998
13.2,73.6,13.199997
15.5,69.0,15.499995
14.1,71.8,14.099995
9.5,81.0,9.5
7.2,85.6,7.200003
11.8,76.4,11.799998
16.8,66.4,16.799994
12.5,75.0,12.499997
9.4,81.2,9.4
11.9,76.2,11.899999
10.3,79.4,10.3
16.9,66.2,16.899992
17.5,65.0,17.499992
7.5,85.0,7.5000014
8.6,82.8,8.600002
11.1,77.8,11.099998
11.5,77.0,11.499998
10.7,78.6,10.699998
15.7,68.6,15.699993
12.8,74.4,12.799996
13.0,74.0,12.999996
12.9,74.2,12.899998
14.3,71.4,14.299996
13.7,72.6,13.699996
12.1,75.8,12.099998
11.9,76.2,11.899999
11.8,76.4,11.799998
11.4,77.2,11.399998
10.3,79.4,10.3
11.7,76.6,11.699998
12.0,76.0,11.999998
17.4,65.2,17.399992
16.8,66.4,16.799994
16.2,67.6,16.199993
13.0,74.0,12.999996
12.5,75.0,12.499997
12.4,75.2,12.399997
16.1,67.8,16.099993
20.2,59.6,20.19999
14.3,71.4,14.299996
11.0,78.0,10.999999
14.4,71.2,14.399995
15.7,68.6,15.699993
19.7,60.6,19.699991
20.7,58.6,20.69999
23.9,52.2,23.899986
16.6,66.8,16.599995
17.5,65.0,17.499992
14.9,70.2,14.899996
13.6,72.8,13.599996
11.9,76.2,11.899999
15.2,69.6,15.199996
17.3,65.4,17.299994
19.8,60.4,19.799992
15.8,68.4,15.7999935
9.5,81.0,9.5
12.9,74.2,12.899998
12.9,74.2,12.899998
14.8,70.4,14.799995
14.1,71.8,14.099995
14.3,71.4,14.299996
17.4,65.2,17.399992
18.5,63.0,18.49999
16.8,66.4,16.799994
11.5,77.0,11.499998
9.5,81.0,9.5
12.2,75.6,12.199999
15.7,68.6,15.699993
16.3,67.4,16.299994
13.6,72.8,13.599996
12.6,74.8,12.5999975
13.8,72.4,13.799996
12.1,75.8,12.099998
13.4,73.2,13.399997
17.3,65.4,17.299994
19.4,61.2,19.39999
16.6,66.8,16.599995
13.9,72.2,13.899996
13.1,73.8,13.099997
16.0,68.0,15.999995
14.5,71.0,14.499995
15.0,70.0,14.999996
12.6,74.8,12.5999975
12.5,75.0,12.499997
15.2,69.6,15.199996
16.2,67.6,16.199993
16.5,67.0,16.499994
20.1,59.8,20.099989
20.6,58.8,20.59999
16.9,66.2,16.899992
16.5,67.0,16.499994
16.1,67.8,16.099993
14.4,71.2,14.399995
16.3,67.4,16.299994
15.7,68.6,15.699993
14.2,71.6,14.199996
13.2,73.6,13.199997
16.8,66.4,16.799994
18.5,63.0,18.49999
16.7,66.6,16.699993
15.3,69.4,15.299994
15.9,68.2,15.899994
15.2,69.6,15.199996
17.5,65.0,17.499992
18.3,63.4,18.299994
19.4,61.2,19.39999
19.4,61.2,19.39999
19.5,61.0,19.49999
20.5,59.0,20.49999
15.7,68.6,15.699993
15.0,70.0,14.999996
16.1,67.8,16.099993
14.3,71.4,14.299996
13.0,74.0,12.999996
16.2,67.6,16.199993
17.7,64.6,17.699991
13.2,73.6,13.199997
15.8,68.4,15.7999935
18.5,63.0,18.49999
20.4,59.2,20.39999
22.0,56.0,21.999989
19.7,60.6,19.699991
19.6,60.8,19.59999
20.3,59.4,20.29999
18.3,63.4,18.299994
18.9,62.2,18.899992
20.3,59.4,20.29999
21.4,57.2,21.39999
18.3,63.4,18.299994
17.8,64.4,17.799992
17.7,64.6,17.699991
12.8,74.4,12.799996
15.1,69.8,15.099996
15.0,70.0,14.999996
14.8,70.4,14.799995
12.0,76.0,11.999998
12.5,75.0,12.499997
15.0,70.0,14.999996
17.1,65.8,17.099995
17.3,65.4,17.299994
16.9,66.2,16.899992
16.5,67.0,16.499994
13.6,72.8,13.599996
13.2,73.6,13.199997
9.4,81.2,9.4
9.5,81.0,9.5
11.8,76.4,11.799998
10.4,79.2,10.4
9.7,80.6,9.699999
12.6,74.8,12.5999975
13.3,73.4,13.299997
15.1,69.8,15.099996
14.2,71.6,14.199996
14.2,71.6,14.199996
19.2,61.6,19.199991
12.6,74.8,12.5999975
14.2,71.6,14.199996
11.9,76.2,11.899999
13.9,72.2,13.899996
13.5,73.0,13.499997
15.3,69.4,15.299994
13.9,72.2,13.899996
14.0,72.0,13.999996
12.9,74.2,12.899998
8.5,83.0,8.500001
11.4,77.2,11.399998
10.9,78.2,10.899999
12.0,76.0,11.999998
8.6,82.8,8.600002
9.0,82.0,9.000002
9.6,80.8,9.6
10.2,79.6,10.2
9.8,80.4,9.799999
8.3,83.4,8.300002
11.0,78.0,10.999999
11.9,76.2,11.899999
14.0,72.0,13.999996
15.8,68.4,15.7999935
14.5,71.0,14.499995
13.2,73.6,13.199997
14.2,71.6,14.199996
14.6,70.8,14.599995
11.8,76.4,11.799998
14.4,71.2,14.399995
10.4,79.2,10.4
10.3,79.4,10.3
10.8,78.4,10.799998
10.5,79.0,10.5
9.5,81.0,9.5
12.5,75.0,12.499997
13.7,72.6,13.699996
12.7,74.6,12.699996
11.9,76.2,11.899999
11.4,77.2,11.399998
9.7,80.6,9.699999
8.3,83.4,8.300002
8.1,83.8,8.100001
11.7,76.6,11.699998
11.6,76.8,11.599998
7.4,85.2,7.4000006
5.2,89.6,5.2000046
11.0,78.0,10.999999
9.5,81.0,9.5
9.2,81.6,9.2
10.7,78.6,10.699998
9.0,82.0,9.000002
10.2,79.6,10.2
10.3,79.4,10.3
12.1,75.8,12.099998
13.2,73.6,13.199997
6.6,86.8,6.6000032
2.3,95.4,2.3000078
1.4,97.2,1.4000082
2.1,95.8,2.1000085
6.6,86.8,6.6000032
8.9,82.2,8.900002
7.8,84.4,7.800001
9.0,82.0,9.000002
10.3,79.4,10.3
7.9,84.2,7.9000015
7.2,85.6,7.200003
8.6,82.8,8.600002
8.8,82.4,8.800001
6.2,87.6,6.200003
9.5,81.0,9.5
10.2,79.6,10.2
9.7,80.6,9.699999
11.2,77.6,11.199999
10.2,79.6,10.2
10.1,79.8,10.099999
8.1,83.8,8.100001
6.6,86.8,6.6000032
5.0,90.0,5.0000052
4.7,90.6,4.700005
5.3,89.4,5.300005
4.5,91.0,4.5000043
2.3,95.4,2.3000078
1.4,97.2,1.4000082
0.5,99.0,0.50000864
2.4,95.2,2.4000082
8.0,84.0,8.000002
6.0,88.0,6.0000033
7.1,85.8,7.1000023
9.7,80.6,9.699999
6.9,86.2,6.900003
5.3,89.4,5.300005
7.0,86.0,7.000004
6.2,87.6,6.200003
7.0,86.0,7.000004
9.7,80.6,9.699999
8.0,84.0,8.000002
8.5,83.0,8.500001
7.1,85.8,7.1000023
7.5,85.0,7.5000014
3.3,93.4,3.3000064
1.8,96.4,1.8000085
2.6,94.8,2.600006
5.3,89.4,5.300005
5.8,88.4,5.8000026
5.8,88.4,5.8000026
7.2,85.6,7.200003
5.3,89.4,5.300005
1.6,96.8,1.6000077
3.1,93.8,3.100007
5.3,89.4,5.300005
7.7,84.6,7.700002
4.2,91.6,4.2000046
5.5,89.0,5.5000043
9.0,82.0,9.000002
11.2,77.6,11.199999
8.0,84.0,8.000002
7.6,84.8,7.600002
3.7,92.6,3.7000067
7.5,85.0,7.5000014
8.1,83.8,8.100001
8.4,83.2,8.400001
7.1,85.8,7.1000023
7.6,84.8,7.600002
7.6,84.8,7.600002
5.6,88.8,5.6000047
7.0,86.0,7.000004
10.5,79.0,10.5
7.3,85.4,7.3000035
7.8,84.4,7.800001
5.8,88.4,5.8000026
3.8,92.4,3.8000057
5.8,88.4,5.8000026
6.7,86.6,6.7000036
6.6,86.8,6.6000032
6.6,86.8,6.6000032
9.0,82.0,9.000002
8.1,83.8,8.100001
5.1,89.8,5.1000037
8.6,82.8,8.600002
7.0,86.0,7.000004
5.5,89.0,5.5000043
7.4,85.2,7.4000006
6.2,87.6,6.200003
4.2,91.6,4.2000046
6.3,87.4,6.3000035
7.0,86.0,7.000004
4.0,92.0,4.0000067
8.0,84.0,8.000002
8.8,82.4,8.800001
8.8,82.4,8.800001
6.1,87.8,6.1000023
8.6,82.8,8.600002
8.9,82.2,8.900002
7.8,84.4,7.800001
5.0,90.0,5.0000052
7.0,86.0,7.000004
13.3,73.4,13.299997
7.9,84.2,7.9000015
7.5,85.0,7.5000014
8.3,83.4,8.300002
7.2,85.6,7.200003
6.5,87.0,6.500003
8.9,82.2,8.900002
7.4,85.2,7.4000006
9.9,80.2,9.900001
9.3,81.4,9.3
10.6,78.8,10.6
8.6,82.8,8.600002
7.2,85.6,7.200003
12.6,74.8,12.5999975
7.8,84.4,7.800001
6.3,87.4,6.3000035
9.2,81.6,9.2
5.8,88.4,5.8000026
9.0,82.0,9.000002
5.0,90.0,5.0000052
11.9,76.2,11.899999
13.4,73.2,13.399997
10.5,79.0,10.5
6.2,87.6,6.200003
5.1,89.8,5.1000037
9.5,81.0,9.5
11.7,76.6,11.699998
9.2,81.6,9.2
7.3,85.4,7.3000035
9.7,80.6,9.699999
9.4,81.2,9.4
10.0,80.0,10.000001
10.9,78.2,10.899999
11.0,78.0,10.999999
10.9,78.2,10.899999
8.0,84.0,8.000002
11.2,77.6,11.199999
7.5,85.0,7.5000014
7.2,85.6,7.200003
13.2,73.6,13.199997
12.9,74.2,12.899998
9.4,81.2,9.4
10.2,79.6,10.2
9.5,81.0,9.5
12.4,75.2,12.399997
10.2,79.6,10.2
13.4,73.2,13.399997
11.6,76.8,11.599998
8.0,84.0,8.000002
9.0,82.0,9.000002
9.3,81.4,9.3
13.5,73.0,13.499997
8.0,84.0,8.000002
8.1,83.8,8.100001
10.0,80.0,10.000001
8.5,83.0,8.500001
12.5,75.0,12.499997
15.0,70.0,14.999996
13.3,73.4,13.299997
11.0,78.0,10.999999
11.9,76.2,11.899999
8.3,83.4,8.300002
9.7,80.6,9.699999
11.3,77.4,11.299999
12.5,75.0,12.499997
9.4,81.2,9.4
11.4,77.2,11.399998
13.2,73.6,13.199997
13.8,72.4,13.799996
16.0,68.0,15.999995
10.9,78.2,10.899999
11.9,76.2,11.899999
12.4,75.2,12.399997
13.2,73.6,13.199997
15.5,69.0,15.499995
21.6,56.8,21.599989
14.9,70.2,14.899996
14.4,71.2,14.399995
12.9,74.2,12.899998
13.1,73.8,13.099997
14.0,72.0,13.999996
17.9,64.2,17.899992
17.7,64.6,17.699991
16.3,67.4,16.299994
18.3,63.4,18.299994
13.7,72.6,13.699996
13.3,73.4,13.299997
10.6,78.8,10.6
14.1,71.8,14.099995
16.0,68.0,15.999995
16.5,67.0,16.499994
14.1,71.8,14.099995
18.7,62.6,18.699991
16.2,67.6,16.199993
14.8,70.4,14.799995
12.6,74.8,12.5999975
10.4,79.2,10.4
12.2,75.6,12.199999
12.6,74.8,12.5999975
12.1,75.8,12.099998
17.3,65.4,17.299994
16.4,67.2,16.399994
12.6,74.8,12.5999975
12.3,75.4,12.299999
11.8,76.4,11.799998
12.0,76.0,11.999998
12.7,74.6,12.699996
16.4,67.2,16.399994
16.0,68.0,15.999995
13.3,73.4,13.299997
11.7,76.6,11.699998
10.4,79.2,10.4
14.4,71.2,14.399995
12.7,74.6,12.699996
14.8,70.4,14.799995
13.3,73.4,13.299997
15.6,68.8,15.599995
14.5,71.0,14.499995
14.3,71.4,14.299996
15.3,69.4,15.299994
16.4,67.2,16.399994
14.8,70.4,14.799995
17.4,65.2,17.399992
18.8,62.4,18.799992
22.1,55.8,22.099987
19.0,62.0,18.99999
15.5,69.0,15.499995
15.8,68.4,15.7999935
14.7,70.6,14.699995
10.7,78.6,10.699998
11.5,77.0,11.499998
15.0,70.0,14.999996
14.5,71.0,14.499995
14.5,71.0,14.499995
13.3,73.4,13.299997
14.3,71.4,14.299996
14.3,71.4,14.299996
20.5,59.0,20.49999
15.0,70.0,14.999996
17.1,65.8,17.099995
16.9,66.2,16.899992
16.9,66.2,16.899992
13.6,72.8,13.599996
16.4,67.2,16.399994
16.1,67.8,16.099993
12.0,76.0,11.999998
12.2,75.6,12.199999
14.8,70.4,14.799995
14.8,70.4,14.799995
14.4,71.2,14.399995
12.9,74.2,12.899998
13.4,73.2,13.399997
15.9,68.2,15.899994
16.1,67.8,16.099993
17.6,64.8,17.599993
15.6,68.8,15.599995
15.0,70.0,14.999996
13.0,74.0,12.999996
14.1,71.8,14.099995
17.3,65.4,17.299994
15.7,68.6,15.699993
18.6,62.8,18.59999
12.7,74.6,12.699996
14.0,72.0,13.999996
13.7,72.6,13.699996
16.3,67.4,16.299994
20.0,60.0,19.99999
17.0,66.0,16.999992
15.2,69.6,15.199996
16.5,67.0,16.499994
16.5,67.0,16.499994
17.3,65.4,17.299994
19.1,61.8,19.09999
19.3,61.4,19.299992
17.3,65.4,17.299994
19.0,62.0,18.99999
19.8,60.4,19.799992
19.3,61.4,19.299992
17.2,65.6,17.199993
14.2,71.6,14.199996
10.3,79.4,10.3
13.0,74.0,12.999996
15.3,69.4,15.299994
15.0,70.0,14.999996
12.1,75.8,12.099998
9.2,81.6,9.2
11.0,78.0,10.999999
15.0,70.0,14.999996
11.6,76.8,11.599998
11.6,76.8,11.599998
15.1,69.8,15.099996
15.0,70.0,14.999996
13.6,72.8,13.599996
12.5,75.0,12.499997
14.3,71.4,14.299996
16.0,68.0,15.999995
17.4,65.2,17.399992
16.9,66.2,16.899992
18.0,64.0,17.999992
20.6,58.8,20.59999
14.2,71.6,14.199996
10.9,78.2,10.899999
11.9,76.2,11.899999
13.3,73.4,13.299997
15.3,69.4,15.299994
14.7,70.6,14.699995
11.0,78.0,10.999999
12.2,75.6,12.199999
14.2,71.6,14.199996
17.0,66.0,16.999992
15.8,68.4,15.7999935
15.2,69.6,15.199996
15.1,69.8,15.099996
14.7,70.6,14.699995
18.5,63.0,18.49999
16.4,67.2,16.399994
18.4,63.2,18.399992
15.1,69.8,15.099996
9.9,80.2,9.900001
10.2,79.6,10.2
12.6,74.8,12.5999975
13.2,73.6,13.199997
11.5,77.0,11.499998
13.8,72.4,13.799996
14.5,71.0,14.499995
14.7,70.6,14.699995
11.2,77.6,11.199999
12.7,74.6,12.699996
13.7,72.6,13.699996
11.5,77.0,11.499998
10.4,79.2,10.4
8.9,82.2,8.900002
11.1,77.8,11.099998
9.5,81.0,9.5
13.0,74.0,12.999996
13.9,72.2,13.899996
12.6,74.8,12.5999975
14.3,71.4,14.299996
16.0,68.0,15.999995
13.3,73.4,13.299997
7.0,86.0,7.000004
4.9,90.2,4.9000044
6.9,86.2,6.900003
13.7,72.6,13.699996
10.6,78.8,10.6
12.3,75.4,12.299999
11.1,77.8,11.099998
10.2,79.6,10.2
9.5,81.0,9.5
8.9,82.2,8.900002
13.4,73.2,13.399997
9.1,81.8,9.099999
9.4,81.2,9.4
8.7,82.6,8.700003
5.8,88.4,5.8000026
4.5,91.0,4.5000043
7.2,85.6,7.200003
10.0,80.0,10.000001
10.5,79.0,10.5
10.7,78.6,10.699998
8.2,83.6,8.200002
6.1,87.8,6.1000023
4.5,91.0,4.5000043
6.1,87.8,6.1000023
9.8,80.4,9.799999
9.7,80.6,9.699999
8.2,83.6,8.200002
8.4,83.2,8.400001
8.5,83.0,8.500001
10.4,79.2,10.4
6.8,86.4,6.8000026
6.0,88.0,6.0000033
6.6,86.8,6.6000032
7.8,84.4,7.800001
10.3,79.4,10.3
7.2,85.6,7.200003
7.4,85.2,7.4000006
11.4,77.2,11.399998
5.4,89.2,5.4000053
4.4,91.2,4.4000053
6.4,87.2,6.400004
9.3,81.4,9.3
7.7,84.6,7.700002
8.1,83.8,8.100001
8.3,83.4,8.300002
9.1,81.8,9.099999
7.7,84.6,7.700002
10.6,78.8,10.6
8.2,83.6,8.200002
7.9,84.2,7.9000015
5.2,89.6,5.2000046
5.9,88.2,5.900003
3.7,92.6,3.7000067
5.6,88.8,5.6000047
9.4,81.2,9.4
7.4,85.2,7.4000006
7.3,85.4,7.3000035
7.7,84.6,7.700002
7.7,84.6,7.700002
9.3,81.4,9.3
4.4,91.2,4.4000053
5.7,88.6,5.700005
10.2,79.6,10.2
10.2,79.6,10.2
9.3,81.4,9.3
5.4,89.2,5.4000053
5.0,90.0,5.0000052
7.6,84.8,7.600002
9.6,80.8,9.6
10.4,79.2,10.4
11.2,77.6,11.199999
9.1,81.8,9.099999
11.2,77.6,11.199999
6.8,86.4,6.8000026
8.3,83.4,8.300002
9.7,80.6,9.699999
9.6,80.8,9.6
9.8,80.4,9.799999
10.8,78.4,10.799998
9.2,81.6,9.2
6.5,87.0,6.500003
8.1,83.8,8.100001
7.3,85.4,7.3000035
7.9,84.2,7.9000015
6.0,88.0,6.0000033
5.0,90.0,5.0000052
6.8,86.4,6.8000026
9.8,80.4,9.799999
5.7,88.6,5.700005
8.6,82.8,8.600002
10.6,78.8,10.6
7.8,84.4,7.800001
7.7,84.6,7.700002
8.6,82.8,8.600002
6.5,87.0,6.500003
6.9,86.2,6.900003
6.4,87.2,6.400004
8.5,83.0,8.500001
7.8,84.4,7.800001
9.3,81.4,9.3
8.4,83.2,8.400001
7.8,84.4,7.800001
7.4,85.2,7.4000006
7.7,84.6,7.700002
8.9,82.2,8.900002
9.7,80.6,9.699999
9.9,80.2,9.900001
6.1,87.8,6.1000023
6.6,86.8,6.6000032
7.6,84.8,7.600002
7.4,85.2,7.4000006
8.0,84.0,8.000002
2.1,95.8,2.1000085
5.9,88.2,5.900003
11.6,76.8,11.599998
8.6,82.8,8.600002
7.9,84.2,7.9000015
6.0,88.0,6.0000033
9.5,81.0,9.5
8.6,82.8,8.600002
7.6,84.8,7.600002
10.4,79.2,10.4
10.3,79.4,10.3
7.5,85.0,7.5000014
3.0,94.0,3.0000064
5.3,89.4,5.300005
10.5,79.0,10.5
14.6,70.8,14.599995
12.6,74.8,12.5999975
9.8,80.4,9.799999
7.2,85.6,7.200003
10.1,79.8,10.099999
10.4,79.2,10.4
3.7,92.6,3.7000067
7.3,85.4,7.3000035
11.6,76.8,11.599998
16.3,67.4,16.299994
9.6,80.8,9.6
6.8,86.4,6.8000026
5.2,89.6,5.2000046
10.6,78.8,10.6
16.3,67.4,16.299994
9.8,80.4,9.799999
4.6,90.8,4.6000047
11.1,77.8,11.099998
8.7,82.6,8.700003
10.0,80.0,10.000001
11.3,77.4,11.299999
10.5,79.0,10.5
9.9,80.2,9.900001
11.0,78.0,10.999999
14.0,72.0,13.999996
9.2,81.6,9.2
9.8,80.4,9.799999
6.0,88.0,6.0000033
9.8,80.4,9.799999
9.2,81.6,9.2
11.8,76.4,11.799998
10.3,79.4,10.3
7.5,85.0,7.5000014
7.7,84.6,7.700002
15.8,68.4,15.7999935
14.6,70.8,14.599995
10.5,79.0,10.5
11.3,77.4,11.299999
10.9,78.2,10.899999
6.4,87.2,6.400004
10.9,78.2,10.899999
9.0,82.0,9.000002
10.9,78.2,10.899999
12.4,75.2,12.399997
11.6,76.8,11.599998
13.3,73.4,13.299997
14.4,71.2,14.399995
18.4,63.2,18.399992
13.6,72.8,13.599996
14.9,70.2,14.899996
14.8,70.4,14.799995
15.4,69.2,15.399995
11.8,76.4,11.799998
13.0,74.0,12.999996
11.1,77.8,11.099998
12.5,75.0,12.499997
18.3,63.4,18.299994
19.2,61.6,19.199991
15.4,69.2,15.399995
13.1,73.8,13.099997
11.5,77.0,11.499998
8.6,82.8,8.600002
12.6,74.8,12.5999975
13.8,72.4,13.799996
14.6,70.8,14.599995
13.2,73.6,13.199997
12.3,75.4,12.299999
8.8,82.4,8.800001
10.7,78.6,10.699998
9.9,80.2,9.900001
8.3,83.4,8.300002
15.0,70.0,14.999996
12.2,75.6,12.199999
10.5,79.0,10.5
11.1,77.8,11.099998
13.0,74.0,12.999996
12.9,74.2,12.899998
8.8,82.4,8.800001
14.7,70.6,14.699995
14.7,70.6,14.699995
12.7,74.6,12.699996
13.3,73.4,13.299997
13.2,73.6,13.199997
16.2,67.6,16.199993
17.3,65.4,17.299994
20.5,59.0,20.49999
20.2,59.6,20.19999
19.4,61.2,19.39999
15.5,69.0,15.499995
14.1,71.8,14.099995
11.0,78.0,10.999999
11.1,77.8,11.099998
14.0,72.0,13.999996
11.4,77.2,11.399998
12.5,75.0,12.499997
13.4,73.2,13.399997
13.6,72.8,13.599996
13.9,72.2,13.899996
17.2,65.6,17.199993
14.7,70.6,14.699995
15.4,69.2,15.399995
13.1,73.8,13.099997
13.2,73.6,13.199997
13.9,72.2,13.899996
10.0,80.0,10.000001
12.9,74.2,12.899998
14.6,70.8,14.599995
14.0,72.0,13.999996
13.6,72.8,13.599996
13.5,73.0,13.499997
15.7,68.6,15.699993
13.0,74.0,12.999996
